word1,word2,word3,count,Cn2,Prob
fun,usual,either,1,1,0.253347031
fun,xx,just,1,1,0.25374993
fund,balanc,current,1,1,0.255073743
fund,incl,payment,1,1,0.253347031
fund,reserv,seat,1,1,0.253404588
fundrais,auction,goal,1,1,0.253347031
funer,believ,everyth,1,1,0.253577259
funki,without,ever,1,1,0.253347031
funni,ass,fight,1,1,0.254210387
funni,note,confus,1,1,0.253404588
funnier,joke,fact,1,1,0.253577259
furnitur,babi,room,1,1,0.253692373
furnitur,ll,want,1,1,0.2551313
furnitur,thing,room,1,1,0.253347031
fvk,provid,brilliant,1,1,0.254267944
gabor,lawyer,will,1,1,0.253980159
gabor,serv,dimora,1,1,0.255937099
gag,eye,reflect,1,1,0.253865044
gage,fraud,outright,1,1,0.253807487
gage,payment,build,1,1,0.25692429
gain,enjoy,run,1,1,0.267540953
galliv,street,night,1,1,0.253347031
gallo,time,time,1,1,0.253634816
gallop,downtown,th,1,1,0.253347031
gambl,comput,maker,1,1,0.253807487
game,absolut,love,1,1,0.254095273
game,avoid,earli,1,1,0.254210387
game,awar,bias,1,1,0.254440615
game,bad,use,1,1,0.2547284
game,ball,given,1,1,0.254095273
game,ever,wrigley,1,1,0.25610977
game,find,concentr,1,1,0.2551313
game,impo,ant,1,1,0.253865044
game,jqh,arena,1,1,0.253692373
game,learn,learn,1,1,0.253404588
game,lost,can,1,1,0.253577259
game,marlin,wish,1,1,0.253404588
game,pull,upset,1,1,0.253347031
game,said,never,1,1,0.253347031
game,tampa,bay,1,1,0.253347031
game,tebow,great,1,1,0.253462145
game,won,women,1,1,0.254325501
gameplay,teen,wolf,1,1,0.253347031
gang,discuss,beef,1,1,0.253807487
gang,member,accord,1,1,0.257384746
gang,men,prior,1,1,0.267483396
gang,neither,wolf,1,1,0.253462145
gang,suspect,affili,1,1,0.255016186
gannett,new,jersey,1,1,0.43791755
gantz,prime,minist,1,1,0.4376193
gap,find,nemo,1,1,0.4377386
garbag,said,adrianna,1,1,0.277143615
garden,winter,ici,1,1,0.277203265
garnish,church,request,1,1,0.276905014
gash,side,bleed,1,1,0.276845364
gather,enough,inform,1,1,0.276964664
gather,pa,oper,1,1,0.277799765
gather,provid,assist,1,1,0.277143615
gave,direct,kind,1,1,0.43755965
gave,new,bed,1,1,0.277382215
gave,nick,call,1,1,0.276845364
gave,silent,soul,1,1,0.277143615
gave,three,consecut,1,1,0.279052416
gave,us,weather,1,1,0.277740115
gay,marriag,stanc,1,1,0.276845364
geli,want,sign,1,1,0.277740115
general,disgust,lack,1,1,0.344406151
general,electr,usga,1,1,0.3439886
general,manag,john,1,1,0.625715801
general,pamela,jo,1,1,0.317015414
generat,one,week,1,1,0.263955272
generous,expens,account,1,1,0.263699629
genet,engin,alfalfa,1,1,0.263546243
gentl,use,high,1,1,0.263801886
gentleman,mani,incid,1,1,0.263443986
genuin,world,seri,1,1,0.263546243
geograph,parent,live,1,1,0.263597372
georg,kottara,pich,1,1,0.264671073
georgetown,friday,th,1,1,0.263443986
german,citizen,knew,1,1,0.276887972
german,small,busi,1,1,0.317884601
get,answer,whatev,1,1,0.29693465
get,back,stabl,1,1,0.29693465
get,bad,far,1,1,0.298545201
get,beach,weather,1,1,0.29705395
get,behind,everi,1,1,0.316436903
get,better,actin,1,1,0.313454401
get,busi,jenolo,1,1,0.313573701
get,chlamydia,laker,1,1,0.4378579
get,close,complet,1,1,0.43755965
get,day,depend,1,1,0.4376193
get,dd,school,1,1,0.439528102
get,done,make,1,1,0.43767895
get,donovan,ok,1,1,0.43779825
get,draft,cleveland,1,1,0.43779825
get,drunk,occas,1,1,0.4377386
get,even,wonder,1,1,0.4376193
get,exercis,enjoy,1,1,0.253526349
get,far,turn,1,1,0.254067618
get,field,ve,1,1,0.254175872
get,first,round,1,1,0.25455476
get,flexibl,addit,1,1,0.253742857
get,follow,alreadi,1,1,0.254175872
get,free,txt,1,1,0.253742857
get,go,sustain,1,1,0.253526349
get,hea,s,1,1,0.253959364
get,head,gutter,1,1,0.253580476
get,heaven,pervas,1,1,0.253905237
get,home,graduat,1,1,0.253742857
get,home,saw,1,1,0.25368873
get,instant,price,1,1,0.253526349
get,instead,extra,1,1,0.257052698
get,invit,music,1,1,0.267631746
get,kind,beat,1,1,0.253634603
get,live,consequ,1,1,0.253634603
get,lot,fun,1,1,0.254500633
get,mani,world,1,1,0.253526349
get,need,see,1,1,0.256286821
get,never,tap,1,1,0.267577619
get,one,million,1,1,0.253580476
get,pa,y,1,1,0.254771268
get,point,laugh,1,1,0.253580476
get,power,restor,1,1,0.253634603
get,proper,intro,1,1,0.253526349
get,quick,pass,1,1,0.255312537
get,rather,enter,1,1,0.253526349
get,refil,wow,1,1,0.253580476
get,rid,regul,1,1,0.253526349
get,romant,instal,1,1,0.253742857
get,screw,flush,1,1,0.254175872
get,see,much,1,1,0.253634603
get,shout,ninja,1,1,0.253526349
get,someth,amazon,1,1,0.254446506
get,togeth,asap,1,1,0.253526349
get,way,feel,1,1,0.253526349
get,way,yeah,1,1,0.254446506
get,whip,today,1,1,0.261066189
get,work,day,1,1,0.281520634
ghost,memori,rear,1,1,0.253959364
ghostwrit,app,move,1,1,0.253580476
giddi,relax,attract,1,1,0.253580476
gift,card,bi,1,1,0.253851111
gift,ce,ific,1,1,0.258459998
gift,occas,bring,1,1,0.268335395
gift,shelbi,stock,1,1,0.254608887
gift,tax,taxpay,1,1,0.253905237
gift,thank,still,1,1,0.34428685
gift,wast,may,1,1,0.344465801
ginger,peel,fine,1,1,0.276964664
girl,abl,spend,1,1,0.276905014
girl,cadi,grove,1,1,0.277799765
girl,came,hand,1,1,0.276845364
girl,don,realiz,1,1,0.276964664
girl,lot,crush,1,1,0.276845364
girl,toronto,love,1,1,0.276964664
girl,world,know,1,1,0.31303685
girlfriend,hous,park,1,1,0.3127386
girlfriend,parent,pay,1,1,0.313156151
girlscout,sunday,school,1,1,0.43755965
give,asset,away,1,1,0.34380965
give,asset,year,1,1,0.34380965
give,away,three,1,1,0.344585101
give,cake,thank,1,1,0.3439886
give,chill,aight,1,1,0.345658802
give,close,argument,1,1,0.344465801
give,ef,account,1,1,0.3439886
give,fantast,pattern,1,1,0.3438693
give,impress,so,1,1,0.257323701
give,peopl,hous,1,1,0.256518425
give,reput,social,1,1,0.256518425
give,uw,outright,1,1,0.256411055
give,way,modest,1,1,0.256411055
give,way,springtim,1,1,0.257108961
given,ap,temporarili,1,1,0.257108961
given,commemor,first,1,1,0.263358961
given,much,suppo,1,1,0.28157211
given,presid,order,1,1,0.25667948
glad,like,much,1,1,0.256625795
glad,made,lol,1,1,0.256303685
glad,see,tiger,1,1,0.25657211
gladiat,coach,steve,1,1,0.25667948
glass,tribut,band,1,1,0.256733165
glaxosmithklin,retail,best,1,1,0.266150583
gleam,new,stadium,1,1,0.317761135
glisten,cou,beckon,1,1,0.281411055
glitter,due,sept,1,1,0.257431071
global,educ,can,1,1,0.256303685
globe,intern,herald,1,1,0.25678685
glow,window,vote,1,1,0.256518425
go,alyssa,now,1,1,0.25667948
go,anoth,plan,1,1,0.257645811
go,around,year,1,1,0.257001591
go,back,work,1,1,0.25657211
go,bed,night,1,1,0.257484756
go,busi,danc,1,1,0.4376193
go,charg,us,1,1,0.34380965
go,clue,brown,1,1,0.344823701
go,cost,state,1,1,0.4377386
go,cub,go,1,1,0.43767895
go,differ,bat,1,1,0.4376193
go,educ,specif,1,1,0.257063745
go,excit,new,1,1,0.257719895
go,forgiv,come,1,1,0.257242695
go,galliv,street,1,1,0.257302345
go,happen,don,1,1,0.257421645
go,happen,mani,1,1,0.257242695
go,health,boon,1,1,0.258853246
go,heat,whoa,1,1,0.259688347
go,home,son,1,1,0.258733946
go,ipa,icip,1,1,0.257004094
go,just,plain,1,1,0.257481295
go,king,go,2,1,1.257004094
go,labor,moment,1,1,0.257004094
go,let,god,1,1,0.257481295
go,ma,in,1,1,0.257898845
go,mad,planet,1,1,0.257123395
go,mri,sound,1,1,0.258972546
go,new,sundrop,1,1,0.259867297
go,nhl,town,1,1,0.257123395
go,nurs,home,1,1,0.257540945
go,oclock,hour,1,1,0.257123395
go,okay,don,1,1,0.257242695
go,place,alreadi,1,1,0.257302345
go,probabl,defens,1,1,0.257540945
go,prom,seiz,1,1,0.257361995
go,right,now,1,1,0.257004094
go,rnrchi,bag,1,1,0.257660245
go,rough,week,1,1,0.438335101
go,see,kick,1,1,0.438275451
go,share,home,1,1,0.28779825
go,sleep,like,1,1,0.2876193
go,sleep,one,1,1,0.28755965
go,sleep,ve,1,1,0.288335101
go,someth,like,1,1,0.288991251
go,sustain,practic,1,1,0.43803685
go,ten,minut,1,1,0.2971136
go,told,just,1,1,0.29717325
go,tonight,viejasarena,1,1,0.2969943
go,way,can,1,1,0.29729255
go,way,park,1,1,0.34380965
go,well,tomorrow,1,1,0.34380965
go,without,beg,1,1,0.438693001
goal,build,ouaa,1,1,0.2878579
goal,includ,push,1,1,0.288335101
god,addit,chanc,1,1,0.28779825
god,christian,becom,1,1,0.288096501
god,help,accept,1,1,0.28779825
god,medlib,pleas,1,1,0.439408802
god,surrend,richard,1,1,0.43755965
god,wig,lol,1,1,0.439349152
god,wisdom,afford,1,1,0.43755965
goe,black,race,1,1,0.4377386
goe,kill,spree,1,1,0.344585101
goe,nice,free,1,1,0.3441079
goin,alright,one,1,1,0.25955395
gold,len,woodbyrn,1,1,0.25943465
gold,rush,joshua,1,1,0.2598522
gone,bad,doesn,1,1,0.25979255
gone,cross,know,1,1,0.2597329
gonna,pa,y,1,1,0.25955395
gonna,win,just,1,1,0.259971501
gonzalez,foot,homer,1,1,0.2598522
gonzalez,load,base,1,1,0.25943465
good,back,band,1,1,0.25943465
good,bomb,ass,1,1,0.2594943
good,caus,cowboy,1,1,0.260448701
good,contact,mhta,1,1,0.25943465
good,especi,chees,1,1,0.2594943
good,even,dog,1,1,0.2594943
good,game,marlin,1,1,0.2598522
good,haha,cute,1,1,0.260090801
good,idea,realli,1,1,0.2596136
good,idea,take,1,1,0.260448701
good,job,let,1,1,0.25967325
good,lol,fun,1,1,0.31255965
good,luck,room,1,1,0.3126193
good,meet,got,1,1,0.375954401
good,morn,america,1,1,0.5627386
good,music,junk,1,1,0.312539767
good,new,york,1,1,0.4378579
good,one,love,1,1,0.43755965
good,one,one,1,1,0.43791755
good,question,mother,1,1,0.43755965
good,question,said,1,1,0.43755965
good,re,alway,1,1,0.3126193
good,signific,mileston,1,1,0.3126193
good,sinc,come,1,1,0.313633351
good,sorri,technic,1,1,0.438693001
good,team,beat,1,1,0.31255965
good,thing,alway,1,1,0.314050901
good,tonight,episod,1,1,0.31255965
good,tv,hospit,1,1,0.4376193
good,want,new,1,1,0.438454401
goodnight,fault,sorri,1,1,0.34428685
googl,chrome,type,1,1,0.3439886
googl,today,can,1,1,0.43755965
gop,line,obama,1,1,0.3438693
gorgeous,perfect,go,1,1,0.345002651
gossip,complain,except,1,1,0.43803685
got,admit,didn,1,1,0.43779825
got,around,talk,1,1,0.28130965
got,bed,sofa,1,1,0.283516702
got,cake,smash,1,1,0.28142895
got,car,repo,1,1,0.2813693
got,coupl,traxx,1,1,0.282800901
got,first,thereaft,1,1,0.2816079
got,go,forgiv,1,1,0.313156151
got,good,one,1,1,0.313752651
got,hack,open,1,1,0.31255965
got,hit,someth,1,1,0.34380965
got,ingredi,great,1,1,0.34392895
got,layer,cement,1,1,0.4378579
got,learn,anyth,1,1,0.31267895
got,lot,compliment,1,1,0.31255965
got,mad,thing,1,1,0.31255965
got,new,truck,1,1,0.43755965
got,one,friend,1,1,0.43803685
got,onto,carpet,1,1,0.263752651
got,point,pretti,1,1,0.26267895
got,ran,semi,1,1,0.2627386
got,serious,problem,1,1,0.264766702
got,servic,pack,1,1,0.26255965
got,six,hors,1,1,0.263693001
got,told,tim,1,1,0.26267895
got,vol,return,1,1,0.26279825
got,win,four,1,1,0.263991251
gotta,live,long,1,1,0.265422853
gotten,place,ve,1,1,0.26255965
govern,bank,debt,1,1,0.264050901
govern,persever,tough,1,1,0.263633351
govern,reform,wagner,1,1,0.263693001
govern,show,restraint,1,1,0.26291755
govern,use,impetus,1,1,0.440243902
governor,road,light,1,1,0.264661677
grab,almost,much,1,1,0.264482727
grab,arm,yank,1,1,0.264482727
grab,cash,walk,1,1,0.264482727
grab,hand,said,1,1,0.264780977
grace,architectur,school,1,1,0.265317828
grace,overcam,didn,1,1,0.264542377
grade,great,though,1,1,0.264482727
graduat,card,gift,1,1,0.264482727
graduat,never,never,1,1,0.264780977
graduat,rememb,thank,1,1,0.264780977
graduat,season,right,1,1,0.264900277
graduat,yeah,time,1,1,0.264482727
grammi,pa,y,1,1,0.438454401
grani,hillari,ive,1,1,0.43779825
grape,day,plymouth,1,1,0.4378579
graphic,buddha,head,1,1,0.27349715
grasp,feet,armchair,1,1,0.2735568
grate,never,wanderin,1,1,0.27361645
grate,news,thank,1,1,0.274451551
great,auction,donat,1,1,0.274212951
great,barrier,reef,1,1,0.27349715
great,book,corrupt,1,1,0.274690151
great,ce,ainti,1,1,0.275227002
great,deal,ski,1,1,0.438096501
great,discuss,topic,1,1,0.438394751
great,hey,decid,1,1,0.439707052
great,mind,must,1,1,0.313335101
great,oversight,pa,1,1,0.313991251
great,prize,month,1,1,0.31279825
great,quot,challeng,1,1,0.3126193
great,see,guy,1,1,0.3126193
great,stite,yes,1,1,0.31255965
great,subway,breakfast,1,1,0.438693001
great,tale,least,1,1,0.345241251
great,team,now,1,1,0.34380965
great,though,said,1,1,0.34392895
great,trip,one,1,1,0.34416755
great,way,kid,1,1,0.4377386
great,weekend,iphon,1,1,0.34416755
green,orang,purpl,1,1,0.34380965
green,replac,mustard,1,1,0.276905014
green,wall,highlight,1,1,0.277322565
greet,card,first,1,1,0.277024314
greet,card,pa,1,1,0.277024314
greet,stepmoth,stepbroth,1,1,0.276905014
greink,gave,three,1,1,0.280364717
gresh,mari,phillip,1,1,0.276845364
grip,hand,didn,1,1,0.28779825
grizzgala,fundrais,auction,1,1,0.288275451
groff,clm,win,1,1,0.2876193
groom,chase,around,1,1,0.28791755
groom,odd,yes,1,1,0.2877386
groom,tri,play,1,1,0.284471103
ground,mani,human,1,1,0.283516702
group,mount,holli,1,1,0.28130965
group,say,expand,1,1,0.282443001
group,ts,blog,1,1,0.28130965
groupi,bound,fli,1,1,0.282443001
grove,look,yourkoz,1,1,0.28130965
grow,everyon,chip,1,1,0.28166755
grow,less,less,1,1,0.28166755
grower,winemak,foothil,1,1,0.28130965
growth,growth,ll,1,1,0.282025451
growth,ll,just,1,1,0.28166755
guacamol,black,bean,1,1,0.4378579
guard,stand,comedian,1,1,0.2735568
guess,decripit,streeter,1,1,0.2739147
guess,don,get,1,1,0.274630501
guess,front,joe,1,1,0.27397435
guess,spammer,like,1,1,0.27349715
guess,think,doin,1,1,0.2739147
guess,usual,smell,1,1,0.276360353
guest,hous,pongyi,1,1,0.2739147
guest,ll,hot,1,1,0.43791755
guest,soloist,will,1,1,0.43779825
guid,brussel,european,1,1,0.43803685
guid,fear,wave,1,1,0.439050901
guildelin,allow,downward,1,1,0.43755965
guilti,attempt,fraud,1,1,0.31255965
guilti,pleasur,bring,1,1,0.313156151
guilti,sexual,assault,1,1,0.314408802
gun,drawn,decker,1,1,0.4376193
gutter,talk,minut,1,1,0.34380965
guy,also,snap,1,1,0.34380965
guy,auction,show,1,1,0.28767895
guy,count,better,1,1,0.28767895
guy,don,realiz,1,1,0.28791755
guy,fieri,drive,1,1,0.2876193
guy,great,see,1,1,0.290422853
guy,leav,scar,1,1,0.438335101
guy,must,special,1,1,0.315422853
guy,need,come,1,1,0.31303685
guy,one,day,1,1,0.3128579
guy,rnwk,news,1,1,0.439170201
guy,say,everyth,1,1,0.43755965
guy,tri,everi,1,1,0.288454401
guy,ve,got,1,1,0.2878579
guy,yes,mean,1,1,0.2876193
gym,go,right,1,1,0.288215801
h,america,includ,1,1,0.2878579
h,brunswick,ve,1,1,0.26907211
h,carolina,senat,1,1,0.269340536
h,examin,just,1,1,0.268803685
h,floor,near,1,1,0.26896474
h,guy,don,1,1,0.26885737
h,juli,festiv,1,1,0.28771474
h,michael,help,1,1,0.34407211
h,panther,sent,1,1,0.26896474
h,po,land,1,1,0.271165827
h,seen,respons,1,1,0.270892983
h,special,victim,1,1,0.272026334
h,ward,councilman,1,1,0.271191234
ha,a,icl,1,1,0.270892983
habitat,human,give,1,1,0.271012283
hack,open,link,1,1,0.270892983
haha,cultur,haha,1,1,0.271966684
haha,cute,heard,1,1,0.272145634
haha,la,mujer,1,1,0.271250884
haha,thank,obvious,1,1,0.438454401
haha,thought,just,1,1,0.375079533
haha,tommorow,day,1,1,0.562778367
haha,well,non,1,1,0.4377386
haha,work,sometim,1,1,0.271071934
hahah,hea,romney,1,1,0.270892983
hahaha,guy,fieri,1,1,0.270892983
hahahahaha,love,thank,1,1,0.270892983
hair,bad,ass,1,1,0.270892983
hair,come,make,1,1,0.271608784
hair,fall,pick,1,1,0.271728084
half,arena,footbal,1,1,0.271489484
half,dozen,basketbal,1,1,0.271131584
half,slice,barbra,1,1,0.2969943
halfway,ve,got,1,1,0.2969943
hall,come,ye,1,1,0.29717325
hall,joffrey,ballet,1,1,0.297471501
halt,digg,servic,1,1,0.314289502
halt,member,may,1,1,0.3128579
hamilton,crack,cj,1,1,0.3126193
hammon,field,missouri,1,1,0.3127386
hammon,parkway,gold,1,1,0.3127386
hand,applic,interdepend,1,1,0.31255965
hand,didn,let,1,1,0.43755965
hand,feet,let,1,1,0.439707052
hand,given,presid,1,1,0.43755965
hand,note,teller,1,1,0.4377386
hand,said,ll,1,1,0.438275451
hand,written,time,1,1,0.299141702
hang,arm,snap,1,1,0.29705395
hang,around,newsroom,1,1,0.29693465
hang,charl,nigga,1,1,0.29693465
hang,hand,feet,1,1,0.31267895
hang,wash,seventeen,1,1,0.314528102
happen,can,control,1,1,0.3126193
happen,don,know,1,1,0.43779825
happen,fell,day,1,1,0.260047371
happen,mani,peopl,1,1,0.259987721
happen,threaten,surviv,1,1,0.260107021
happen,ve,got,1,1,0.260107021
happi,announc,bweni,1,1,0.259928071
happi,final,home,1,1,0.260166671
happi,friday,mani,1,1,0.260047371
happi,humid,sit,1,1,0.261121072
happi,place,son,1,1,0.260703522
happi,sometim,doabl,1,1,0.260166671
happili,provid,cooki,1,1,0.260166671
hard,core,punk,1,1,0.259928071
hard,enough,said,1,1,0.260107021
hard,last,night,1,1,0.260107021
hard,learn,lot,1,1,0.260107021
hard,someplac,said,1,1,0.259987721
hard,tell,will,1,1,0.260226321
hard,time,thing,1,1,0.259928071
hard,top,score,1,1,0.260107021
hardwood,behind,year,1,1,0.43779825
harford,counti,councilman,1,1,0.4376193
harm,everyon,around,1,1,0.43755965
harmonium,think,nose,1,1,0.43767895
harper,trombon,kyle,1,1,0.439707052
harri,connick,jr,1,1,0.43755965
harri,offic,worker,1,1,0.267099682
harri,pa,ch,1,1,0.267153909
harsh,anytim,complet,1,1,0.26997373
hat,bore,home,1,1,0.267099682
hat,pearl,celebr,1,1,0.284850092
hate,bird,abbi,1,1,0.335769546
hate,heat,good,1,1,0.270624458
hate,miss,school,1,1,0.26775041
hate,shop,oh,1,1,0.267099682
hate,time,year,1,1,0.267099682
haunt,littl,town,1,1,0.43755965
haven,one,chang,1,1,0.43779825
haven,put,ball,1,1,0.43755965
haven,seen,super,1,1,0.34416755
hawaii,much,need,1,1,0.34392895
hawk,illinoi,though,1,1,0.43779825
hday,even,better,1,1,0.267094259
hday,gave,new,1,1,0.267143064
hday,lesson,im,1,1,0.267143064
hday,may,amaz,1,1,0.267484696
hday,save,money,1,1,0.267094259
hea,beat,wise,1,1,0.301868432
hea,believ,tri,1,1,0.404043551
hea,belong,one,1,1,0.267387087
hea,felt,continu,1,1,0.267435891
hea,purpos,TRUE,1,1,0.34392895
hea,romney,shouldn,1,1,0.34404825
hea,s,cours,1,1,0.438871951
hea,s,cupid,1,1,0.3439886
hea,shape,thing,1,1,0.345241251
hea,will,beat,1,1,0.34392895
head,alvin,texa,1,1,0.344823701
head,back,aber,1,1,0.4376193
head,coach,co,1,1,0.43755965
head,gag,eye,1,1,0.3441079
head,green,orang,1,1,0.346195652
head,gutter,talk,1,1,0.4376193
head,home,stretch,1,1,0.345002651
head,re,away,1,1,0.34380965
head,toward,la,1,1,0.271191234
heal,a,s,1,1,0.271310534
health,boon,lung,1,1,0.270892983
health,care,act,1,1,0.271966684
health,care,plan,1,1,0.271071934
healthcar,product,maker,1,1,0.271012283
hear,although,belov,1,1,0.271370184
hear,awak,except,1,1,0.271370184
hear,bureau,ocean,1,1,0.273517586
hear,conclud,spokesman,1,1,0.43755965
hear,djsosnekspqnslanskam,dammnnnnn,1,1,0.438812301
hear,everi,hour,1,1,0.4378579
hear,guy,say,1,1,0.28755965
hear,high,dri,1,1,0.2876193
hear,word,just,1,1,0.288931601
heard,bass,compar,1,1,0.2879772
heard,juli,fb,1,1,0.28755965
heard,someon,say,1,1,0.4376193
heard,watch,beauti,1,1,0.2971136
heat,good,game,1,1,0.297650451
heat,nation,victori,1,1,0.297650451
heat,whoa,whoa,1,1,0.2971136
heaven,father,thank,1,1,0.34380965
heaven,hell,don,1,1,0.3441079
heaven,pervas,world,1,1,0.439408802
heavili,stove,top,1,1,0.4376193
hehe,love,first,1,1,0.438156151
heinz,consum,product,1,1,0.259431668
held,june,th,1,1,0.260111678
helen,school,toward,1,1,0.259431668
hell,don,even,1,1,0.259431668
hell,fire,brimston,1,1,0.260565019
hell,froze,wisdom,1,1,0.261981707
hell,larger,today,1,1,0.259658338
hello,hello,ya,1,1,0.269543346
hello,new,follow,1,1,0.297215005
hello,ya,today,1,1,0.260111678
helmet,bat,frustrat,1,1,0.261188362
help,accept,day,1,1,0.260225013
help,actress,emma,1,1,0.259658338
help,america,reduc,1,1,0.259658338
help,boy,infant,1,1,0.259488335
help,cinco,de,1,1,0.259885008
help,class,turn,1,1,0.260508351
help,colleg,age,1,1,0.259431668
help,feel,ve,1,1,0.25960167
help,give,ef,1,1,0.34392895
help,graduat,card,1,1,0.3438693
help,hold,arch,1,1,0.440542153
help,monetari,expans,1,1,0.439707052
help,offici,ncaa,1,1,0.438454401
help,organ,also,1,1,0.43755965
help,produc,laid,1,1,0.345002651
help,reader,prepar,1,1,0.34380965
help,suggest,anoth,1,1,0.438514051
help,temper,chandler,1,1,0.4378579
help,treat,compass,1,1,0.271151467
hencefo,h,seen,1,1,0.297393072
herald,tribun,daili,1,1,0.356181513
herb,clark,cornet,1,1,0.271628667
hern,central,wisconsin,1,1,0.271946801
hero,love,circumst,1,1,0.271098445
hewlett,packard,food,1,1,0.270886356
hey,babe,can,1,1,0.270886356
hey,boston,busi,1,1,0.4378579
hey,can,meet,1,1,0.438275451
hey,clifbar,peopl,1,1,0.4376193
hey,decid,join,1,1,0.43755965
hey,hey,can,1,1,0.43755965
hey,hey,hey,1,1,0.4377386
hey,like,dogtooth,1,1,0.276845364
hey,man,thought,1,1,0.276905014
hey,nate,thank,1,1,0.279231366
hey,shawti,thinkin,1,1,0.276845364
hi,sueann,like,1,1,0.277024314
hiatus,law,clear,1,1,0.276845364
hibiscus,agua,fresca,1,1,0.276905014
hickey,hospit,sox,1,1,0.3127386
hickey,remain,dalla,1,1,0.31255965
hide,phone,hope,1,1,0.3127386
high,anticip,tradit,1,1,0.4378579
high,critic,clinton,1,1,0.4376193
high,dri,wall,1,1,0.28767895
high,hope,repaint,1,1,0.28779825
high,kinet,energi,1,1,0.28755965
high,qualiti,furnitur,1,1,0.28791755
high,school,crush,1,1,0.2876193
high,school,sign,1,1,0.345241251
